id,"ratid",id_aspects,rating
8287,"rm8mcus1ml",1224,2
8288,"rahqiuj0mb",3114,2
8289,"rahqiuj0mb",3222,4
8290,"rahqiuj0mb",3160,1
8291,"rahqiuj0mb",3150,0
8292,"rm8mcus1ml",1033,3
8293,"rahqiuj0mb",3153,4
8294,"rahqiuj0mb",3069,1
8295,"rm8mcus1ml",1133,5
8296,"rahqiuj0mb",3141,1
8297,"rahqiuj0mb",3235,4
8298,"rm8mcus1ml",1053,0
8299,"rahqiuj0mb",3258,1
8300,"rahqiuj0mb",3077,2
8301,"rahqiuj0mb",3162,4
8302,"rahqiuj0mb",3100,1
8303,"rahqiuj0mb",3091,4
8304,"rahqiuj0mb",3171,1
8305,"rahqiuj0mb",3111,4
8306,"rm8mcus1ml",1086,1
8307,"rahqiuj0mb",3096,1
8308,"rahqiuj0mb",3216,4
8309,"rm8mcus1ml",1131,2
8310,"rahqiuj0mb",3180,2
8311,"rahqiuj0mb",3203,4
8312,"rahqiuj0mb",3223,1
8313,"rm8mcus1ml",1093,0
8314,"rahqiuj0mb",3119,4
8315,"rahqiuj0mb",3263,1
8316,"rm8mcus1ml",1041,1
8317,"rahqiuj0mb",3246,4
8318,"rahqiuj0mb",3249,2
8319,"rahqiuj0mb",3166,4
8320,"rahqiuj0mb",3167,1
8321,"rm8mcus1ml",1066,3
8322,"rahqiuj0mb",3089,4
8323,"rlc9f00n0q",4079,3
8324,"rm8mcus1ml",1100,3
8325,"rlc9f00n0q",4049,4
8326,"rm8mcus1ml",1210,1
8327,"rahqiuj0mb",3148,4
8328,"rlc9f00n0q",3899,2
8329,"rm8mcus1ml",1161,0
8330,"rlc9f00n0q",4056,1
8331,"rlc9f00n0q",3990,2
8332,"rm8mcus1ml",1121,0
8333,"rlc9f00n0q",4017,4
8334,"rm8mcus1ml",1097,4
8335,"rlc9f00n0q",4057,1
8336,"rm8mcus1ml",1184,3
8337,"rahqiuj0mb",3186,3
8338,"rlc9f00n0q",4039,3
8339,"rm8mcus1ml",1217,2
8340,"rahqiuj0mb",3256,1
8341,"rlc9f00n0q",3910,2
8342,"rm8mcus1ml",1214,3
8343,"rlc9f00n0q",3928,4
8344,"rahqiuj0mb",3169,4
8345,"rlc9f00n0q",3901,5
8346,"rahqiuj0mb",3118,1
8347,"rm8mcus1ml",1123,2
8348,"rahqiuj0mb",3262,4
8349,"rlc9f00n0q",3965,3
8350,"rahqiuj0mb",3112,1
8351,"rm8mcus1ml",1078,0
8352,"rahqiuj0mb",3194,2
8353,"rm8mcus1ml",1094,0
8354,"rlc9f00n0q",3952,3
8355,"rahqiuj0mb",3181,4
8356,"rahqiuj0mb",3240,4
8357,"rm8mcus1ml",1222,2
8358,"rlc9f00n0q",3973,2
8359,"rahqiuj0mb",3135,4
8360,"rahqiuj0mb",3177,1
8361,"rahqiuj0mb",3239,3
8362,"rlc9f00n0q",3978,4
8363,"rm8mcus1ml",1177,0
8364,"rlc9f00n0q",3943,5
8365,"rlc9f00n0q",4052,1
8366,"rm8mcus1ml",1122,0
8367,"rahqiuj0mb",3102,4
8368,"rm8mcus1ml",1139,0
8369,"rlc9f00n0q",4008,1
8370,"rlc9f00n0q",4006,3
8371,"rlc9f00n0q",4022,0
8372,"rm8mcus1ml",1036,0
8373,"rlc9f00n0q",4074,1
8374,"rm8mcus1ml",1049,0
8375,"rahqiuj0mb",3206,2
8376,"rahqiuj0mb",3143,4
8377,"rm8mcus1ml",1175,1
8378,"rlc9f00n0q",3936,3
8379,"rahqiuj0mb",3243,4
8380,"rahqiuj0mb",3229,4
8381,"rlc9f00n0q",3893,2
8382,"rgmdmeuu2p",4212,1
8383,"rgmdmeuu2p",4166,3
8384,"rahqiuj0mb",3211,1
8385,"rlc9f00n0q",4058,3
8386,"rahqiuj0mb",3106,4
8387,"rgmdmeuu2p",4135,3
8388,"rgmdmeuu2p",4143,2
8389,"rahqiuj0mb",3070,1
8390,"rgmdmeuu2p",4141,1
8391,"rgmdmeuu2p",4283,3
8392,"rlc9f00n0q",3886,1
8393,"rgmdmeuu2p",4223,4
8394,"rahqiuj0mb",3099,3
8395,"rgmdmeuu2p",4183,2
8396,"rgmdmeuu2p",4119,1
8397,"rlc9f00n0q",4073,3
8398,"rahqiuj0mb",3198,1
8399,"rahqiuj0mb",3176,4
8400,"rlc9f00n0q",4024,1
8401,"rahqiuj0mb",3189,1
8402,"rahqiuj0mb",3226,3
8403,"rahqiuj0mb",3184,4
8404,"rlc9f00n0q",4043,2
8405,"rahqiuj0mb",3151,1
8406,"rahqiuj0mb",3192,2
8407,"rlc9f00n0q",4047,5
8408,"rgmdmeuu2p",4187,3
8409,"rahqiuj0mb",3094,4
8410,"rahqiuj0mb",3213,1
8411,"rm8mcus1ml",1136,0
8412,"rlc9f00n0q",3937,5
8413,"rahqiuj0mb",3068,4
8414,"rm8mcus1ml",1169,0
8415,"rm8mcus1ml",1108,0
8416,"rlc9f00n0q",4072,4
8417,"rgmdmeuu2p",4258,3
8418,"rlc9f00n0q",4041,3
8419,"rm8mcus1ml",1087,0
8420,"rlc9f00n0q",3909,3
8421,"rahqiuj0mb",3147,4
8422,"rlc9f00n0q",3919,1
8423,"rm8mcus1ml",1178,1
8424,"rahqiuj0mb",3152,0
8425,"rlc9f00n0q",4018,3
8426,"rahqiuj0mb",3204,1
8427,"rm8mcus1ml",1116,1
8428,"rlc9f00n0q",4003,2
8429,"rahqiuj0mb",3095,3
8430,"rahqiuj0mb",3253,4
8431,"rm8mcus1ml",1028,0
8432,"rlc9f00n0q",4035,4
8433,"rahqiuj0mb",3251,2
8434,"rahqiuj0mb",3247,4
8435,"rlc9f00n0q",3999,2
8436,"rm8mcus1ml",1132,0
8437,"rahqiuj0mb",3155,1
8438,"rlc9f00n0q",3970,4
8439,"rahqiuj0mb",3123,4
8440,"rahqiuj0mb",3142,1
8441,"rlc9f00n0q",3894,1
8442,"rm8mcus1ml",1167,2
8443,"rahqiuj0mb",3228,2
8444,"rgmdmeuu2p",4174,3
8445,"rgmdmeuu2p",4171,3
8446,"rahqiuj0mb",3245,3
8447,"rlc9f00n0q",4075,4
8448,"rgmdmeuu2p",4195,1
8449,"rgmdmeuu2p",4214,3
8450,"rgmdmeuu2p",4131,4
8451,"rgmdmeuu2p",4165,2
8452,"rahqiuj0mb",3136,4
8453,"rgmdmeuu2p",4265,1
8454,"rlc9f00n0q",3988,1
8455,"rgmdmeuu2p",4087,3
8456,"rm8mcus1ml",1118,1
8457,"rahqiuj0mb",3185,2
8458,"rlc9f00n0q",3966,3
8459,"rahqiuj0mb",3065,4
8460,"rlc9f00n0q",4053,2
8461,"rm8mcus1ml",1043,2
8462,"rlc9f00n0q",3905,1
8463,"rahqiuj0mb",3076,4
8464,"rlc9f00n0q",3889,5
8465,"rahqiuj0mb",3178,1
8466,"rahqiuj0mb",3238,2
8467,"rlc9f00n0q",4078,1
8468,"rahqiuj0mb",3168,4
8469,"rm8mcus1ml",1180,4
8470,"rgmdmeuu2p",4197,3
8471,"rahqiuj0mb",3071,2
8472,"rlc9f00n0q",4060,3
8473,"rm8mcus1ml",1153,2
8474,"rm8mcus1ml",1107,0
8475,"rlc9f00n0q",3997,4
8476,"rgmdmeuu2p",4090,3
8477,"rgmdmeuu2p",4105,4
8478,"rgmdmeuu2p",4264,1
8479,"rgmdmeuu2p",4117,3
8480,"rm8mcus1ml",1225,2
8481,"rgmdmeuu2p",4256,2
8482,"rgmdmeuu2p",4167,4
8483,"rgmdmeuu2p",4100,1
8484,"rgmdmeuu2p",4086,2
8485,"rgmdmeuu2p",4207,3
8486,"rgmdmeuu2p",4142,1
8487,"rgmdmeuu2p",4196,4
8488,"rgmdmeuu2p",4112,2
8489,"rgmdmeuu2p",4185,1
8490,"rgmdmeuu2p",4083,3
8491,"rgmdmeuu2p",4161,1
8492,"rlc9f00n0q",3939,3
8493,"rgmdmeuu2p",4178,2
8494,"rgmdmeuu2p",4200,3
8495,"rm8mcus1ml",1215,1
8496,"rgmdmeuu2p",4249,4
8497,"rgmdmeuu2p",4206,3
8498,"rlc9f00n0q",4012,3
8499,"rgmdmeuu2p",4262,1
8500,"rm8mcus1ml",1223,2
8501,"rgmdmeuu2p",4232,1
8502,"rlc9f00n0q",4021,2
8503,"rgmdmeuu2p",4126,1
8504,"rm8mcus1ml",1040,3
8505,"rlc9f00n0q",3985,3
8506,"rgmdmeuu2p",4204,1
8507,"rlc9f00n0q",4063,4
8508,"rgmdmeuu2p",4172,1
8509,"rlc9f00n0q",4077,1
8510,"rm8mcus1ml",1172,1
8511,"rlc9f00n0q",3989,2
8512,"rm8mcus1ml",1146,3
8513,"rlc9f00n0q",3912,0
8514,"rlc9f00n0q",3987,3
8515,"rm8mcus1ml",1183,2
8516,"rm8mcus1ml",1062,5
8517,"rm8mcus1ml",1055,5
8518,"rlc9f00n0q",3976,2
8519,"rlc9f00n0q",4038,4
8520,"rm8mcus1ml",1059,0
8521,"rlc9f00n0q",4037,3
8522,"rm8mcus1ml",1182,2
8523,"rlc9f00n0q",3993,3
8524,"rlc9f00n0q",3896,5
8525,"rm8mcus1ml",1179,1
8526,"rlc9f00n0q",3914,3
8527,"rm8mcus1ml",1188,0
8528,"rlc9f00n0q",3883,5
8529,"rm8mcus1ml",1085,0
8530,"rm8mcus1ml",1060,0
8531,"rlc9f00n0q",4009,3
8532,"rm8mcus1ml",1203,3
8533,"rlc9f00n0q",4015,1
8534,"rm8mcus1ml",1081,0
8535,"rlc9f00n0q",4011,4
8536,"rjfo6qr3qa",2592,4
8537,"rm8mcus1ml",1025,2
8538,"rlc9f00n0q",3969,2
8539,"rjfo6qr3qa",2471,3
8540,"rm8mcus1ml",1027,1
8541,"rlc9f00n0q",4070,3
8542,"rm8mcus1ml",1158,2
8543,"rlc9f00n0q",3887,0
8544,"rm8mcus1ml",1077,0
8545,"rjfo6qr3qa",2485,3
8546,"rm8mcus1ml",1095,0
8547,"rlc9f00n0q",3964,1
8548,"rlc9f00n0q",3907,2
8549,"rjfo6qr3qa",2552,1
8550,"rm8mcus1ml",1195,0
8551,"rlc9f00n0q",3958,4
8552,"rjfo6qr3qa",2460,0
8553,"rm8mcus1ml",1147,1
8554,"rlc9f00n0q",3879,4
8555,"rjfo6qr3qa",2488,4
8556,"rm8mcus1ml",1156,1
8557,"rgmdmeuu2p",4084,3
8558,"rlc9f00n0q",3927,1
8559,"rlc9f00n0q",4016,3
8560,"rgmdmeuu2p",4092,1
8561,"rm8mcus1ml",1190,0
8562,"rlc9f00n0q",3968,4
8563,"rgmdmeuu2p",4252,1
8564,"rm8mcus1ml",1160,0
8565,"rgmdmeuu2p",4158,2
8566,"rlc9f00n0q",3938,4
8567,"rm8mcus1ml",1186,0
8568,"rlc9f00n0q",3932,2
8569,"rm8mcus1ml",1106,0
8570,"rlc9f00n0q",3890,4
8571,"rlc9f00n0q",3920,5
8572,"rm8mcus1ml",1029,0
8573,"rlc9f00n0q",3922,1
8574,"rlc9f00n0q",3975,4
8575,"rgmdmeuu2p",4096,3
8576,"rm8mcus1ml",1032,1
8577,"rgmdmeuu2p",4184,1
8578,"rgmdmeuu2p",4205,2
8579,"rlc9f00n0q",3913,1
8580,"rm8mcus1ml",1070,0
8581,"rgmdmeuu2p",4102,3
8582,"rlc9f00n0q",4026,4
8583,"rm8mcus1ml",1109,0
8584,"rlc9f00n0q",3942,2
8585,"rm8mcus1ml",1051,0
8586,"rm8mcus1ml",1083,0
8587,"rm8mcus1ml",1212,1
8588,"rlc9f00n0q",4004,3
8589,"rlc9f00n0q",3881,1
8590,"rm8mcus1ml",1197,0
8591,"rm8mcus1ml",1065,0
8592,"rlc9f00n0q",3902,0
8593,"rm8mcus1ml",1102,0
8594,"rlc9f00n0q",3957,3
8595,"rjfo6qr3qa",2541,4
8596,"rlc9f00n0q",4029,1
8597,"rm8mcus1ml",1196,0
8598,"rlc9f00n0q",4065,3
8599,"rm8mcus1ml",1092,0
8600,"rlc9f00n0q",4014,5
8601,"rm8mcus1ml",1076,0
8602,"rlc9f00n0q",3917,3
8603,"rm8mcus1ml",1200,0
8604,"rlc9f00n0q",4048,4
8605,"rm8mcus1ml",1082,0
8606,"rm8mcus1ml",1144,0
8607,"rlc9f00n0q",3960,4
8608,"rm8mcus1ml",1113,0
8609,"rlc9f00n0q",4019,3
8610,"rm8mcus1ml",1088,0
8611,"rm8mcus1ml",1069,0
8612,"rlc9f00n0q",4036,4
8613,"rlc9f00n0q",4000,2
8614,"rm8mcus1ml",1168,0
8615,"rlc9f00n0q",4044,5
8616,"rm8mcus1ml",1090,0
8617,"rlc9f00n0q",4059,1
8618,"rlc9f00n0q",3885,0
8619,"rm8mcus1ml",1071,2
8620,"rlc9f00n0q",3888,3
8621,"rm8mcus1ml",1061,0
8622,"rlc9f00n0q",3946,3
8623,"rm8mcus1ml",1221,3
8624,"rlc9f00n0q",3980,4
8625,"rlc9f00n0q",3924,5
8626,"rlc9f00n0q",4034,3
8627,"rm8mcus1ml",1038,3
8628,"rlc9f00n0q",4013,3
8629,"rm8mcus1ml",1103,0
8630,"rlc9f00n0q",4005,3
8631,"rm8mcus1ml",1151,0
8632,"rlc9f00n0q",3951,5
8633,"rm8mcus1ml",1198,0
8634,"rlc9f00n0q",3959,2
8635,"rm8mcus1ml",1204,0
8636,"rlc9f00n0q",3904,4
8637,"rm8mcus1ml",1037,3
8638,"rlc9f00n0q",4002,2
8639,"rm8mcus1ml",1159,2
8640,"rlc9f00n0q",3995,1
8641,"rm8mcus1ml",1034,1
8642,"rlc9f00n0q",3929,0
8643,"rjfo6qr3qa",2459,3
8644,"rm8mcus1ml",1044,1
8645,"rjfo6qr3qa",2633,4
8646,"rm8mcus1ml",1022,1
8647,"rlc9f00n0q",4030,3
8648,"rjfo6qr3qa",2559,2
8649,"rlc9f00n0q",3895,3
8650,"rm8mcus1ml",1138,2
8651,"rm8mcus1ml",1064,0
8652,"rlc9f00n0q",3977,2
8653,"rjfo6qr3qa",2582,4
8654,"rlc9f00n0q",4040,4
8655,"rm8mcus1ml",1126,3
8656,"rlc9f00n0q",4045,3
8657,"rm8mcus1ml",1054,0
8658,"rlc9f00n0q",3996,5
8659,"rm8mcus1ml",1165,1
8660,"rjfo6qr3qa",2611,4
8661,"rlc9f00n0q",3921,5
8662,"rgmdmeuu2p",4240,1
8663,"rm8mcus1ml",1185,1
8664,"rlc9f00n0q",3911,0
8665,"rgmdmeuu2p",4153,2
8666,"rjfo6qr3qa",2601,2
8667,"rgmdmeuu2p",4130,3
8668,"rgmdmeuu2p",4234,1
8669,"rgmdmeuu2p",4220,2
8670,"rlc9f00n0q",3925,4
8671,"rgmdmeuu2p",4274,3
8672,"rm8mcus1ml",1207,2
8673,"rgmdmeuu2p",4221,4
8674,"rgmdmeuu2p",4227,1
8675,"rlc9f00n0q",3947,3
8676,"rgmdmeuu2p",4190,2
8677,"rgmdmeuu2p",4242,2
8678,"rm8mcus1ml",1148,3
8679,"rlc9f00n0q",3998,2
8680,"rgmdmeuu2p",4238,4
8681,"rgmdmeuu2p",4139,3
8682,"rm8mcus1ml",1170,0
8683,"rlc9f00n0q",3982,4
8684,"rgmdmeuu2p",4159,2
8685,"rgmdmeuu2p",4137,1
8686,"rgmdmeuu2p",4259,3
8687,"rgmdmeuu2p",4125,1
8688,"rlc9f00n0q",4046,1
8689,"rgmdmeuu2p",4213,4
8690,"rgmdmeuu2p",4244,2
8691,"rm8mcus1ml",1219,3
8692,"rlc9f00n0q",3962,3
8693,"rgmdmeuu2p",4163,3
8694,"rm8mcus1ml",1189,2
8695,"rlc9f00n0q",3934,2
8696,"rlc9f00n0q",3884,3
8697,"rm8mcus1ml",1127,3
8698,"rlc9f00n0q",3916,1
8699,"rgmdmeuu2p",4134,2
8700,"rgmdmeuu2p",4228,3
8701,"rgmdmeuu2p",4136,3
8702,"rlc9f00n0q",4061,2
8703,"rgmdmeuu2p",4236,4
8704,"rgmdmeuu2p",4097,3
8705,"rlc9f00n0q",4027,0
8706,"rgmdmeuu2p",4247,2
8707,"rjfo6qr3qa",2540,4
8708,"rlc9f00n0q",3891,2
8709,"rlc9f00n0q",4069,4
8710,"rjfo6qr3qa",2482,2
8711,"rlc9f00n0q",3986,4
8712,"rlc9f00n0q",3956,3
8713,"rlc9f00n0q",4001,1
8714,"rjfo6qr3qa",2584,4
8715,"rlc9f00n0q",3915,2
8716,"rjfo6qr3qa",2461,0
8717,"rjfo6qr3qa",2470,1
8718,"rlc9f00n0q",3897,5
8719,"rjfo6qr3qa",2478,3
8720,"rlc9f00n0q",4062,5
8721,"rgmdmeuu2p",4089,3
8722,"rjfo6qr3qa",2604,3
8723,"rlc9f00n0q",3930,1
8724,"rlc9f00n0q",3955,3
8725,"rjfo6qr3qa",2457,3
8726,"rjfo6qr3qa",2544,3
8727,"rlc9f00n0q",3979,5
8728,"rjfo6qr3qa",2500,2
8729,"rlc9f00n0q",4031,1
8730,"rjfo6qr3qa",2523,1
8731,"rlc9f00n0q",3926,2
8732,"rlc9f00n0q",3898,4
8733,"rjfo6qr3qa",2509,3
8734,"rm8mcus1ml",1128,0
8735,"rlc9f00n0q",4023,4
8736,"rgmdmeuu2p",4156,1
8737,"rgmdmeuu2p",4151,2
8738,"rgmdmeuu2p",4169,2
8739,"rlc9f00n0q",3892,2
8740,"rm8mcus1ml",1162,2
8741,"rlc9f00n0q",3918,3
8742,"rjfo6qr3qa",2567,0
8743,"rm8mcus1ml",1218,2
8744,"rlc9f00n0q",4054,1
8745,"rm8mcus1ml",1039,1
8746,"rjfo6qr3qa",2642,3
8747,"rlc9f00n0q",4051,2
8748,"rgmdmeuu2p",4211,3
8749,"rlc9f00n0q",3981,2
8750,"rjfo6qr3qa",2494,1
8751,"rm8mcus1ml",1124,0
8752,"rlc9f00n0q",4081,5
8753,"rm8mcus1ml",1084,0
8754,"rlc9f00n0q",4050,2
8755,"rlc9f00n0q",3906,3
8756,"rlc9f00n0q",4076,2
8757,"rjfo6qr3qa",2454,1
8758,"rgmdmeuu2p",4164,3
8759,"rlc9f00n0q",3950,4
8760,"rlc9f00n0q",3880,1
8761,"rm8mcus1ml",1115,4
8762,"rlc9f00n0q",3931,5
8763,"rlc9f00n0q",3923,1
8764,"rjfo6qr3qa",2545,3
8765,"rlc9f00n0q",4066,3
8766,"rjfo6qr3qa",2503,4
8767,"rm8mcus1ml",1030,1
8768,"rlc9f00n0q",3908,2
8769,"rjfo6qr3qa",2574,0
8770,"rlc9f00n0q",3994,4
8771,"rm8mcus1ml",1119,3
8772,"rlc9f00n0q",4028,4
8773,"rjfo6qr3qa",2561,1
8774,"rm8mcus1ml",1079,0
8775,"rjfo6qr3qa",2531,4
8776,"rlc9f00n0q",4007,3
8777,"rlc9f00n0q",3903,1
8778,"rgmdmeuu2p",4285,3
8779,"rgmdmeuu2p",4191,2
8780,"rlc9f00n0q",4042,2
8781,"rlc9f00n0q",4032,5
8782,"rm8mcus1ml",1026,1
8783,"rjfo6qr3qa",2649,4
8784,"rlc9f00n0q",3953,1
8785,"rgmdmeuu2p",4230,3
8786,"rlc9f00n0q",4020,0
8787,"rlc9f00n0q",3949,4
8788,"rjfo6qr3qa",2629,3
8789,"rlc9f00n0q",3882,4
8790,"rgmdmeuu2p",4132,1
8791,"rlc9f00n0q",4010,2
8792,"rlc9f00n0q",4068,1
8793,"rjfo6qr3qa",2622,2
8794,"rlc9f00n0q",4033,4
8795,"rjfo6qr3qa",2563,2
8796,"rlc9f00n0q",3900,2
8797,"rm8mcus1ml",1063,0
8798,"rjfo6qr3qa",2572,0
8799,"rlc9f00n0q",4064,2
8800,"rjfo6qr3qa",2548,4
8801,"rlc9f00n0q",3984,1
8802,"rjfo6qr3qa",2620,3
8803,"rm8mcus1ml",1209,2
8804,"rlc9f00n0q",3983,2
8805,"rgmdmeuu2p",4188,3
8806,"rjfo6qr3qa",2517,3
8807,"rlc9f00n0q",3935,3
8808,"rm8mcus1ml",1173,0
8809,"rlc9f00n0q",3972,4
8810,"rm8mcus1ml",1174,0
8811,"rlc9f00n0q",4071,1
8812,"rm8mcus1ml",1042,1
8813,"rjfo6qr3qa",2519,3
8814,"rm8mcus1ml",1110,0
8815,"rjfo6qr3qa",2453,1
8816,"rlc9f00n0q",3967,3
8817,"rlc9f00n0q",3961,4
8818,"rm8mcus1ml",1031,1
8819,"rlc9f00n0q",4082,3
8820,"rjfo6qr3qa",2590,4
8821,"rlc9f00n0q",3948,5
8822,"rm8mcus1ml",1089,0
8823,"rjfo6qr3qa",2646,3
8824,"rlc9f00n0q",3945,1
8825,"rm8mcus1ml",1199,0
8826,"rjfo6qr3qa",2565,0
8827,"rlc9f00n0q",3954,2
8828,"rm8mcus1ml",1056,0
8829,"rjfo6qr3qa",2597,4
8830,"rlc9f00n0q",3991,1
8831,"rm8mcus1ml",1129,1
8832,"rjfo6qr3qa",2645,3
8833,"rlc9f00n0q",3941,2
8834,"rjfo6qr3qa",2586,4
8835,"rm8mcus1ml",1201,1
8836,"rlc9f00n0q",3940,3
8837,"rjfo6qr3qa",2568,0
8838,"rlc9f00n0q",3933,0
8839,"rjfo6qr3qa",2562,0
8840,"rm8mcus1ml",1117,1
8841,"rlc9f00n0q",3971,3
8842,"rjfo6qr3qa",2630,3
8843,"rlc9f00n0q",3992,3
8844,"rm8mcus1ml",1181,3
8845,"rjfo6qr3qa",2456,3
8846,"rlc9f00n0q",4067,1
8847,"rlc9f00n0q",3944,1
8848,"rm8mcus1ml",1154,3
8849,"rjfo6qr3qa",2469,3
8850,"rlc9f00n0q",4025,4
8851,"rjfo6qr3qa",2556,3
8852,"rlc9f00n0q",3974,2
8853,"rm8mcus1ml",1193,2
8854,"rjfo6qr3qa",2651,3
8855,"rlc9f00n0q",4055,1
8856,"rm8mcus1ml",1099,0
8857,"rlc9f00n0q",3963,3
8858,"rjfo6qr3qa",2594,2
8859,"rm8mcus1ml",1112,0
8860,"rlc9f00n0q",4080,3
8861,"rm8mcus1ml",1105,0
8862,"rjfo6qr3qa",2589,4
8863,"rm8mcus1ml",1155,1
8864,"rm8mcus1ml",1114,0
8865,"rjfo6qr3qa",2553,3
8866,"rm8mcus1ml",1145,2
8867,"rm8mcus1ml",1111,0
8868,"rm8mcus1ml",1045,1
8869,"rjfo6qr3qa",2525,5
8870,"rjfo6qr3qa",2486,3
8871,"rm8mcus1ml",1152,1
8872,"rjfo6qr3qa",2511,3
8873,"rjfo6qr3qa",2472,4
8874,"rm8mcus1ml",1137,1
8875,"rjfo6qr3qa",2598,2
8876,"rjfo6qr3qa",2641,4
8877,"rjfo6qr3qa",2619,3
8878,"rm8mcus1ml",1213,4
8879,"rjfo6qr3qa",2624,3
8880,"rm8mcus1ml",1101,0
8881,"rjfo6qr3qa",2627,3
8882,"rjfo6qr3qa",2528,4
8883,"rm8mcus1ml",1058,0
8884,"rjfo6qr3qa",2581,4
8885,"rjfo6qr3qa",2524,5
8886,"rjfo6qr3qa",2580,2
8887,"rjfo6qr3qa",2587,4
8888,"rjfo6qr3qa",2583,5
8889,"rjfo6qr3qa",2618,3
8890,"rm8mcus1ml",1035,5
8891,"rjfo6qr3qa",2577,3
8892,"rjfo6qr3qa",2487,4
8893,"rm8mcus1ml",1024,3
8894,"rjfo6qr3qa",2550,2
8895,"rjfo6qr3qa",2535,4
8896,"rm8mcus1ml",1163,3
8897,"rjfo6qr3qa",2637,4
8898,"rjfo6qr3qa",2612,3
8899,"rm8mcus1ml",1135,2
8900,"rjfo6qr3qa",2632,3
8901,"rjfo6qr3qa",2516,4
8902,"rm8mcus1ml",1068,1
8903,"rjfo6qr3qa",2521,4
8904,"rjfo6qr3qa",2514,3
8905,"rm8mcus1ml",1171,0
8906,"rjfo6qr3qa",2480,4
8907,"rm8mcus1ml",1206,2
8908,"rm8mcus1ml",1216,3
8909,"rjfo6qr3qa",2483,4
8910,"rm8mcus1ml",1211,1
8911,"rm8mcus1ml",1205,1
8912,"rjfo6qr3qa",2602,3
8913,"rjfo6qr3qa",2473,4
8914,"rm8mcus1ml",1208,2
8915,"rjfo6qr3qa",2617,3
8916,"rm8mcus1ml",1157,1
8917,"rjfo6qr3qa",2643,3
8918,"rjfo6qr3qa",2501,0
8919,"rm8mcus1ml",1023,2
8920,"rjfo6qr3qa",2496,0
8921,"rm8mcus1ml",1141,1
8922,"rjfo6qr3qa",2623,3
8923,"rjfo6qr3qa",2600,4
8924,"rjfo6qr3qa",2628,3
8925,"rm8mcus1ml",1096,0
8926,"rjfo6qr3qa",2564,2
8927,"rm8mcus1ml",1220,2
8928,"rm8mcus1ml",1098,0
8929,"rjfo6qr3qa",2510,4
8930,"rm8mcus1ml",1080,0
8931,"rm8mcus1ml",1176,1
8932,"rjfo6qr3qa",2489,4
8933,"rjfo6qr3qa",2512,4
8934,"rjfo6qr3qa",2506,3
8935,"rjfo6qr3qa",2609,4
8936,"rm8mcus1ml",1091,0
8937,"rjfo6qr3qa",2566,0
8938,"rjfo6qr3qa",2610,3
8939,"rm8mcus1ml",1194,3
8940,"rjfo6qr3qa",2498,4
8941,"rm8mcus1ml",1104,0
8942,"rjfo6qr3qa",2493,4
8943,"rjfo6qr3qa",2596,5
8944,"rm8mcus1ml",1192,3
8945,"rjfo6qr3qa",2644,4
8946,"rm8mcus1ml",1075,0
8947,"rjfo6qr3qa",2591,4
8948,"rm8mcus1ml",1072,2
8949,"rjfo6qr3qa",2507,2
8950,"rjfo6qr3qa",2537,1
8951,"rm8mcus1ml",1048,0
8952,"rm8mcus1ml",1202,0
8953,"rjfo6qr3qa",2522,4
8954,"rjfo6qr3qa",2451,4
8955,"rjfo6qr3qa",2615,3
8956,"rjfo6qr3qa",2588,4
8957,"rjfo6qr3qa",2549,5
8958,"rjfo6qr3qa",2513,3
8959,"rjfo6qr3qa",2595,4
8960,"rjfo6qr3qa",2626,3
8961,"rjfo6qr3qa",2527,3
8962,"rjfo6qr3qa",2639,4
8963,"rjfo6qr3qa",2558,1
8964,"rjfo6qr3qa",2635,3
8965,"rjfo6qr3qa",2557,1
8966,"rjfo6qr3qa",2560,1
8967,"rjfo6qr3qa",2492,3
8968,"rjfo6qr3qa",2634,3
8969,"rjfo6qr3qa",2653,4
8970,"rjfo6qr3qa",2534,4
8971,"rjfo6qr3qa",2484,0
8972,"rjfo6qr3qa",2543,1
8973,"rjfo6qr3qa",2579,0
8974,"rjfo6qr3qa",2477,5
8975,"rjfo6qr3qa",2481,3
8976,"rjfo6qr3qa",2555,1
8977,"rjfo6qr3qa",2508,3
8978,"rgmdmeuu2p",4254,3
8979,"rgmdmeuu2p",4120,3
8980,"rjfo6qr3qa",2551,5
8981,"rgmdmeuu2p",4277,3
8982,"rgmdmeuu2p",4284,2
8983,"rjfo6qr3qa",2640,4
8984,"rjfo6qr3qa",2491,2
8985,"rgmdmeuu2p",4179,1
8986,"rgmdmeuu2p",4267,2
8987,"rjfo6qr3qa",2607,3
8988,"rgmdmeuu2p",4157,3
8989,"rgmdmeuu2p",4275,1
8990,"rgmdmeuu2p",4231,3
8991,"rjfo6qr3qa",2532,4
8992,"rgmdmeuu2p",4229,2
8993,"rjfo6qr3qa",2546,4
8994,"rgmdmeuu2p",4280,1
8995,"rjfo6qr3qa",2505,2
8996,"rjfo6qr3qa",2631,3
8997,"rjfo6qr3qa",2648,4
8998,"rjfo6qr3qa",2465,4
8999,"rjfo6qr3qa",2593,5
9000,"rjfo6qr3qa",2515,3
9001,"rjfo6qr3qa",2616,1
9002,"rjfo6qr3qa",2578,0
9003,"rjfo6qr3qa",2554,0
9004,"rjfo6qr3qa",2636,3
9005,"rjfo6qr3qa",2614,3
9006,"rjfo6qr3qa",2613,3
9007,"rjfo6qr3qa",2502,1
9008,"rjfo6qr3qa",2538,3
